/CAN/AccPedal,/CAN/ENG_Trq_ZWR,/CAN/ENG_Trq_m_ex,/CAN/EngineSpeed_CAN,/CAN/Trq_Indicated,/CAN/VehicleSpeed,/CAN/WheelSpeed_FL,/CAN/WheelSpeed_FR,/CAN/WheelSpeed_RL,/CAN/WheelSpeed_RR
0.0011600786936769025,0.0028036201121796195,0.0002500425672118112,0.019449206893635718,0.00029686853442793815,0.01736774022238652,0.01666339035383746,0.017830870900569895,0.016991847225605705,0.019212580299555027
0.0010531142624042727,0.00281251794798322,0.00022194512038530012,0.013064661591173088,0.00024350962034963564,0.017855158719658815,0.016706018711913018,0.01894242255869305,0.015850691590861055,0.018988065852895475
0.0009158346434356424,0.002866790087626775,0.00015768574553520764,0.013148522964077813,0.00031367825878460265,0.017170344121349546,0.016036233420597845,0.017960823005716386,0.014691080804284051,0.017979441638765026
0.0008794050960568081,0.0029815563875615902,0.00016625262009752062,0.016214490877953902,0.0002944269842294206,0.016809417731886378,0.01627510094987017,0.018187469521501076,0.015983822047851093,0.019606454251184846
0.0009225910296080456,0.003069191276512395,0.0002444980426003218,0.016209383279746692,0.00017590752834181766,0.016659346264066954,0.016876645786555733,0.01801792567768512,0.016142813984894866,0.017866974501341726
0.0009471010423654572,0.0031157665212849933,0.0002974905475907341,0.013795237040057029,9.708453075271684e-05,0.015989580207592002,0.014479734931566679,0.018243181002580156,0.016007995956100862,0.017950815626408767
0.0009231290309246395,0.0004830818119635691,0.00028656226906129123,0.014409036613414528,0.00011944471301900128,0.016545388803592687,0.015506980778475787,0.017304538738800834,0.01665109608523252,0.01910404091982354
0.0009159857346071124,0.0010594611539438276,0.0004027016603368183,0.015156878584740074,4.726314090000572e-06,0.01630982374931822,0.014889909975921656,0.01762182404124818,0.015885659629082005,0.018212284055903694
0.0009217096665342095,0.0018410479733460515,0.00040120780943053713,0.015272618855719955,9.07759687682197e-07,0.0163093327870375,0.0153439439232268,0.01777028274647352,0.015340270437766979,0.018694649137537267
0.0009413088487474353,0.002238230395014928,0.00034858600378719073,0.014665049542866126,4.3581005451473476e-05,0.01682487883997913,0.01614689558206206,0.01838137770176196,0.015926371779554582,0.01967912182302428
0.000943644607438357,0.002446336143603931,0.0003040405512577532,0.0148532041736128,9.091787819724695e-05,0.016487306206420582,0.015589450253303494,0.017690154393341373,0.015734990983023278,0.018625127779902773
0.0009459038600781108,0.0062177173364959155,0.0002643435880552991,0.014691170159128297,0.00012857259217025074,0.017500138466497672,0.017132623963384552,0.01818383459817685,0.016589678367077088,0.01842685031915392
0.0009389568928884762,0.004695916455884873,8.865971504021242e-05,0.015158772686691635,0.00030770872577846886,0.016169959090627017,0.01642301619887032,0.016813716572548487,0.01674940790575652,0.01826067679689647
0.0009474542946394104,0.004033938103670434,3.8921769835983944e-05,0.014585937296017593,0.00035103994225513246,0.016719971383016285,0.01609412889359807,0.017775488407633988,0.015702952054919506,0.017492562918865362
0.0009312614475591036,0.003767374074847299,4.667469427133142e-05,0.01289742316407999,0.00034636820783309763,0.016064267584292857,0.016280510801042425,0.01599099948869337,0.015948934806529758,0.017567668822275173
0.0009043849856999048,0.003700031593451669,3.064818042246287e-05,0.015073176266367894,0.0003784586279158286,0.016837981184594564,0.01549508093501728,0.018042821733733172,0.014438405847888247,0.018064568276950188
0.0009231569164861175,3.826593764445774e-05,4.8543358868988196e-05,0.014485279129354989,0.00034802237928539814,0.01567104170675715,0.014676486236548159,0.016829691759626175,0.015995324742225425,0.017929914363485344
0.0009320114607677607,0.0015585168089631354,0.000205264588093515,0.013328766068490705,0.00018773807571864642,0.01582515256917172,0.015676238064231962,0.016981535958093485,0.015962930256305796,0.017199280565286745
0.00091357533650583,0.0022892774059847694,0.0002321222380587823,0.014369534635217729,0.0001692716408892847,0.016381142975315677,0.015599786443809383,0.017100826123446322,0.017433522925406175,0.01837235389705183
0.0009223412598533126,0.0026274460807563273,0.00022379075555836736,0.01544284765588061,0.00017239695590787196,0.014713036529948431,0.015186934449087142,0.015923608416226753,0.015645284194679643,0.017539733243248645
0.0009455808508039704,0.0027507139042637803,0.000222232940144923,0.013440597771695317,0.00015200133861571763,0.016694503316742382,0.01682256959883649,0.016977189666687043,0.016091226994787378,0.018376449700467923
0.0009154152728113457,0.0028000505298498637,0.00021346236287306253,0.013839172871690342,0.00017019794479282424,0.01609963396425551,0.0158968667935111,0.0170050446790308,0.016904313033203333,0.018071314380234238
0.0009014147776504541,0.0028296668137781714,0.00020717695912821077,0.01485436165239995,0.00017831799160229755,0.01621394588098568,0.015879420401913924,0.01719942562974608,0.015994916220416655,0.01740329286764586
0.0009098562245444392,0.0028432200898422175,0.00020960646315099085,0.014069845535058245,0.00016411337669379467,0.016364819812591858,0.016622902422590013,0.0169765462696414,0.016897378810281527,0.016586814424949192
0.0009021809480212611,0.0028540393490235003,0.00020846840057206495,0.013929585547350187,0.00016585364785876022,0.01642881916363037,0.0165155327722587,0.01678024431073366,0.016446574842231942,0.017862706251778326
0.0008966924573614726,0.0028694303873870175,0.00020603033687981165,0.014196045925637224,0.0001692655305564894,0.016095508792523416,0.01529877867146856,0.01774728127828462,0.015246686550109634,0.01795279222542656
0.0008991991297425811,0.0028832358028690157,0.00020454811268313944,0.012901693108744228,0.00016741450556539972,0.0164974684121727,0.015966621080631627,0.018030841976084178,0.01556707523672718,0.01739944793752246
0.0008812258620893784,0.0029124929894166207,0.00018883391189042364,0.013692668712465772,0.00019381049694365549,0.014714269081189557,0.014589973236155962,0.015125765668679236,0.01575821674065714,0.01723147424455873
0.000888218499608677,0.0029365504214404307,0.00017150704925024407,0.014295170925763545,0.00020547022957687067,0.015346806601025609,0.014254771595084148,0.016930993987563425,0.015048095543124695,0.018323779273172303
0.0008914941391493653,0.0008536234080480133,0.00017840841003000096,0.012992456265331687,0.00019209617269629053,0.0160300264047345,0.014790232596937014,0.017620939535327396,0.01627573724846887,0.017120050830215727
0.0008695061043422977,0.00016811833432594722,0.0002555193498056524,0.013543669061304664,0.00012467600562647563,0.014951163999557426,0.014594861114935243,0.015511712778874198,0.015543960294590264,0.017262526459094873
0.0008695153573897371,0.0011758446339746008,0.00031962635299694064,0.014801826543288044,5.6171128726176245e-05,0.015264035385062158,0.014393931584484432,0.016749701909844317,0.01481350417041688,0.017769539511944377
0.0008880778725921523,0.0016671216391082253,0.00032244716446212796,0.012874107445707383,3.77762326222858e-05,0.015630363681039428,0.015304394853958792,0.017672335056756028,0.015075312364320692,0.017524510164435625
0.000873285666063546,0.001917650673858861,0.0002887532370840912,0.013014278833172355,7.944885191855933e-05,0.015584101960603447,0.014302871747879808,0.01749973471394123,0.014416335990236784,0.017693207640486874
0.0008661949143418946,0.0020550408391048526,0.00026023342663090976,0.013963989180810932,0.00010914212429716241,0.015763315693700874,0.013807517319045504,0.01761121746086647,0.014106451982177304,0.018680556662675762
0.0008725370095667151,0.002125799584867652,0.0002470649646146017,0.01288465309902248,0.00011373512968691768,0.015291986033907468,0.01379371343993574,0.017834862665142837,0.013920542680572578,0.01614289097683358
0.0008562951616645706,0.002176941944270927,0.00022496041112761433,0.012738426086342403,0.00013839926438669048,0.015529133453427102,0.014490680487248164,0.01721679254573505,0.015500505460620484,0.019838234418100176
0.0008468188090033635,0.002228933066322443,0.0002180753449669004,0.013980249378746867,0.00015148598107800337,0.015671053374569643,0.014749433198866901,0.017030987848978774,0.014901929191234287,0.019151442093127524
0.0008599302118601354,0.0022654433884243576,0.0002225933551293635,0.014257506440449874,0.00013614833258034087,0.015588126634276,0.013988419381603445,0.017750194495880334,0.014662334035223212,0.018491317182395828
0.0008707316786936842,0.002281644783050693,0.0002337073552967639,0.012326281513439508,0.00011608455201349288,0.014810972717287318,0.013601334381609709,0.01706557606434489,0.014642440110752497,0.01765340603508947
0.0008489730017456412,0.0023092746826969927,0.00022010452632298394,0.013070673507897812,0.0001412955622515505,0.016457944523379675,0.014790508258706536,0.01850402569743015,0.014453093060007416,0.01890435505051713
0.0008395663831723688,0.0023462402326458916,0.000223773209346384,0.014143481010378434,0.00013952981645969087,0.015258139334410004,0.012581730860241724,0.018910486136880178,0.0129523982298404,0.019167282995007917
0.0008556140767459891,0.002368754464466355,0.000228081697427579,0.012625821407504678,0.00012302778976246154,0.015534678314823691,0.013313730102732513,0.01849981680708157,0.01282319729029685,0.018254912426891368
0.0008467084462035479,0.0023934509624455175,0.00021910015962423035,0.011716704201948536,0.00013763717906931094,0.015711808549250916,0.013182179498265167,0.018657682461077796,0.01340099459554972,0.01963257353183323
0.0008266244905181519,0.002441167762506871,0.00020654346861233297,0.01445174954083056,0.00016338183060705946,0.014909444958261409,0.012002171980671883,0.01790367178714458,0.012238876866787873,0.018708363649696635
0.0048525326421746395,0.002455414707940546,0.0002282571344193185,0.012918731088367608,0.0001201601179014744,0.014511778191697577,0.012246145911996353,0.017176734933939675,0.012312671774044492,0.01729327950983295
0.005631197036182402,0.0023108143093234154,0.039412714004732174,0.009569582016696276,0.039114647201881236,0.013603801037442242,0.012287685703070372,0.015602530605280884,0.013279445492224151,0.01749068483874555
0.006624283196542853,0.00034616982538550334,0.013093877540088873,0.011574892988313545,0.01275441450439873,0.013377174410108994,0.0125995746062042,0.013886684417512063,0.01380962175646494,0.016897797595108954
0.01865768514786645,0.0004732950532977398,0.007011807877691477,0.017934893423689036,0.006870308724007956,0.01507551487192138,0.013466799666162377,0.016877249712123232,0.013245236501418789,0.017039428042727234
0.004502842215001697,0.0002633261067494265,0.008211578912594275,0.012529393516987342,0.00841284215785501,0.015441034030143852,0.011851883731098634,0.01891070996770383,0.01394863178901784,0.018832534740563456
0.015850922442696147,0.0021891452532759696,0.00032574318086806,0.0082821431088006,0.0005272031696934715,0.016086111783981005,0.014604704928924628,0.01816090099045914,0.015159295458955835,0.020272552688630263
0.04861812365292156,0.0038352438913202766,0.000900620947224165,0.010898693855923791,0.0006348320731535961,0.01779343896064972,0.016314981530713646,0.021533893990310915,0.01411275175409149,0.020095738952084552
0.0022061707640527173,0.0013994954037949842,0.0044080350448279515,0.017007247087338973,0.0036633765094069293,0.014654580597257993,0.012827958434728615,0.01669888133496683,0.013903250982246484,0.016562891137073432
0.029649219577539798,0.004819276461897823,0.0038096259505610713,0.015067700616739732,0.004453264191727591,0.01600023611356982,0.012349885615417167,0.020743137029777703,0.011070346400269437,0.01618648729492078
0.01671108379454339,0.014105373583514179,0.0032119957346250505,0.00938910435099466,0.00403302764962897,0.014301807060644434,0.011724989114912487,0.01723977195629478,0.013314628125755401,0.015523209730127552
0.04231533658230141,0.0028337887030321085,0.02666583092531863,0.009030560328986081,0.025932610692356417,0.012386082748248262,0.010929521517487717,0.01255133788741497,0.011158964039512831,0.014709595672129927
0.020079484051187035,0.004922280905212878,0.006327965577208355,0.011587463873219794,0.005207298786892162,0.01149809111021749,0.011356085052270093,0.011213540099426544,0.012393794559896143,0.015567288437041693
0.029057681956660864,0.008748612599509376,0.013003168030088497,0.007393410755251684,0.012007723153226957,0.012471250874220685,0.01174134692311335,0.012197642595136504,0.012826080962412778,0.01660851814227826
0.006062269015557953,0.018167346537374895,0.0023123078245753936,0.009549853366925154,0.0033108214188889984,0.013552027214900508,0.011640455534854044,0.014885057316769146,0.014290745366560054,0.016761503708157433
0.031511343066227715,0.02415914966934732,0.05953415015516966,0.015421051983477041,0.06007703914050683,0.013773632956469828,0.012196158876590313,0.014370908303093677,0.014491404684557285,0.013798167640095949
0.018385662007081804,0.001679957356533146,0.032753431118639265,0.013741672628427293,0.032940989761363004,0.014393988411366021,0.014248125499837005,0.014570275757475049,0.01482238858697199,0.01717815717315163
0.030646040522757323,0.006969933160592079,0.020089692759454048,0.007724176080392053,0.020108734584001364,0.015379937372794916,0.01465808964579357,0.01571601288964064,0.013208798479006634,0.01628405717940684
0.03616043021325466,0.01653911750885484,0.023784404618814148,0.008565802880110884,0.023934066775472662,0.016870715777649037,0.013265611962291923,0.01880835041336726,0.013092224065873515,0.017523462763594788
0.014862458288638303,0.011408357549051923,0.025834154227861506,0.010883585656177974,0.026084610236708605,0.01499288289004902,0.014200648195195953,0.015764616316768232,0.011931095286620008,0.014785224797640328
0.04888134198847016,0.10239793184861443,0.02758769384198756,0.009287085278069263,0.027641292057479006,0.015038197905496764,0.013996763984480964,0.014968449253948135,0.011489946017937624,0.01604598086219966
0.01386843366888213,0.008313359192731684,0.018255599427657754,0.00736694281307998,0.018447426500549424,0.013492806582956207,0.01385332403639894,0.012568094318819667,0.013239336544362712,0.013360318571470686
0.045658617299051074,0.01847214109325962,0.020785490008034757,0.007877037288407662,0.020625543262625445,0.01490480811889705,0.01505194093188672,0.014609312616957637,0.013416849941130293,0.011739510728468294
0.04681619805788306,0.015551255276673448,0.014284294237002282,0.011035985476656962,0.014411081331045072,0.013941624254170337,0.013601606434153257,0.013839006299350864,0.01457003836490084,0.016932790076656046
0.010268377314534116,0.05130812529834544,0.02906958219268252,0.011569702690394645,0.029448245414133933,0.014754477197504334,0.014420520903536294,0.015285315803995392,0.014515840598751939,0.012545125398378654
0.028653935147766485,0.026031632407629124,0.023095287167217426,0.007535782483911513,0.022946307777133912,0.01399202283855483,0.01515739208308542,0.012083093148464397,0.013798673586157717,0.013973780837096883
0.04798842775793566,0.015085567651187903,0.0261868546000954,0.008455391514334554,0.025937061566821296,0.01500710241844272,0.013865004770177547,0.01483850911545126,0.013496241178568458,0.013913988902056751
0.021279406191361594,0.03235264677163091,0.035694957935593186,0.00915501579093736,0.035594269767923015,0.014217079246558573,0.012720215824344627,0.014605547467494873,0.010740979833413267,0.011849375208575041
0.039583196862797654,0.013671556487297287,0.031794068290864064,0.007406755860676906,0.03129657868454239,0.013245437612175115,0.013635263887602,0.012675178700543355,0.012723279511252295,0.01379057018556984
0.033034291809168836,0.03062263295036316,0.03605777231994867,0.007833312934373837,0.035613168301756204,0.013387343934238793,0.014555532230253077,0.011522296302339696,0.01578561337845097,0.016236942283126665
0.039213942111147815,0.031170545186512633,0.031219109794669797,0.01239795981070807,0.030646342152944595,0.013660465864977211,0.013755260914837142,0.013141664049016066,0.010593497640141947,0.012901209244670753
0.03772544446916759,0.01514865532415921,0.03355788792800407,0.007882819135791364,0.03302896875531092,0.01378555308814522,0.013813598572659402,0.012703669168487641,0.013619503384387277,0.014994081525864122
0.045651826125915784,0.013377924539683228,0.050596425541426626,0.006458250734613424,0.05002739074408247,0.013708057659946316,0.014470908004702077,0.012705862357137776,0.014165665213370149,0.014179352100161913
0.035738214747503716,0.02724445735337444,0.033904376291886806,0.009959469740260685,0.03329970611658162,0.012557742663335647,0.012679530239315229,0.012162290350756111,0.013185851687444683,0.012405388813488072
0.054208646098796054,0.04341615847916214,0.04235100983470319,0.00860927663287614,0.041740470704666466,0.013653569820326061,0.013367883337719877,0.012698869589407136,0.013415548208440098,0.011742613168697957
0.033047100539462915,0.020322588829383315,0.047417533145339696,0.007632403657753251,0.04687422101740435,0.013690767961110129,0.013769010539069482,0.013142898298785344,0.01348630380383048,0.014708057451867873
0.019500382706209907,0.0527667328526239,0.04879036782192181,0.00922155242189937,0.048002503920583584,0.01394435943061223,0.01381909666859793,0.01353839259829126,0.013547577691200408,0.01376705691992508
0.037149418103696874,0.016521379976728312,0.04390117287839734,0.010317327214159955,0.04278106228828216,0.01487390537166744,0.014125936039025233,0.01510436227408174,0.013280609349586525,0.013144622286934804
0.0408913315301519,0.07184417533171594,0.04045540885143928,0.007614485827207473,0.03941868973835849,0.015541118820798117,0.015676420438189342,0.015003241027945535,0.013491389139079879,0.014310908290674496
0.01530097412279019,0.009207375445385968,0.032996574675866475,0.008682919096937414,0.03192949054362648,0.014791619474053275,0.014769901489992687,0.014968640280639156,0.014496607207580503,0.014616763242758957
0.02068085093403138,0.0005468029740719471,0.03509273221940623,0.01109407404774898,0.03379724633474346,0.015790738152709483,0.015388778966316186,0.015693949919751038,0.014246242312888402,0.014679334361019314
0.029443955928840193,0.021629267610308478,0.039946806651875666,0.009894639233682612,0.03878856072997927,0.016831764153636464,0.01689320671427924,0.017044788046046033,0.014562232457557,0.01555172987096004
0.007483051079039127,0.025455662060293593,0.04068228151407871,0.010892694473504494,0.03894722705592746,0.017214094207770536,0.016321749687917886,0.01750780928497503,0.014450705240447559,0.0164558112936406
0.021473607644050874,0.03502266140318966,0.047200723702364944,0.011542576876299115,0.046005530327167365,0.01739256596978145,0.017366548806956317,0.018712904487996784,0.015183313859065017,0.0169075789834241
0.05164665545384789,0.11121780789650526,0.056807010085954124,0.012955109287846156,0.05613019675790232,0.018287355623518464,0.0184928939871023,0.019579201257793666,0.01526645999468984,0.018625478835001097
0.02542022192156175,0.05081982689239595,0.044852551156798204,0.012779842290359278,0.042794350734550846,0.019057901253018206,0.017884899824676448,0.021451956389581528,0.01392722477818148,0.01958585477268493
0.007749094942190546,0.09277419438262408,0.015908239745821784,0.01147716274338878,0.012137476096387712,0.019603378588475162,0.017730627546874933,0.02275844584921849,0.015835819465419954,0.018710352604567326
0.014252978617275695,0.0879892900668583,0.07956312856340564,0.01522563390353443,0.07522315121813539,0.01980969860900772,0.01867179811601677,0.02289113082370675,0.017068758574577403,0.019235714137147863
0.002632600809912934,0.028243164519324182,0.00997899997730467,0.018713903791175268,0.007791973855168555,0.018903738476909737,0.018068334785348528,0.02091738439183699,0.016255835905641336,0.017652349407308143
0.0003140371621119936,0.014529415163716503,0.018648149582654927,0.017617830176325122,0.01779801154575622,0.018833099698477407,0.018522958747223595,0.02018498642560418,0.017561790751084105,0.0178567969258856
0.00047391046783989976,0.01656557683792296,0.010789453899760798,0.016928360120429087,0.010373331216745385,0.01794209656075868,0.01766020675631863,0.018877920293848605,0.01738239758673421,0.018393130680576686
0.0007875941329368447,0.0002990106979662427,0.01047598647265574,0.01830123170104797,0.010354904106416374,0.0172956692173859,0.016974653882289803,0.019118904701312334,0.017048228977457502,0.017400354719772082
0.0006777872786385697,0.01819626420307114,0.007334301110628688,0.021204632325782125,0.007273838844893049,0.016893128227613352,0.016930836141886285,0.018118180451841104,0.01689182706209691,0.017863720995598298
0.00015532494237394112,0.013276803574083798,0.001428472234605918,0.019668193595516803,0.001451883969286888,0.01705579822621328,0.01656617412225625,0.01807804380779332,0.017037997812044126,0.018232136273733546
0.00034660953290285845,0.0038046114613976972,0.0040617198303739,0.01543158520073934,0.004158062487202144,0.01704383236316165,0.017138982230392896,0.017754435407102254,0.017434859529011637,0.017456478938934095
0.0003490845295451711,0.002136653187263665,0.00196312305617366,0.015243593652345455,0.002180674287588266,0.016862892436789623,0.01744171996690619,0.0170895356998656,0.017440384312930657,0.01715459948344522
0.00031234738041788224,0.001537149230305894,0.0013093043693060274,0.015750454418904603,0.000959206750085484,0.01722734904619516,0.017171930867094787,0.017851357415699987,0.01689502651865432,0.01829463696764233
0.000274703226166427,0.0006927858250542415,0.009852645435025703,0.014693588022544501,0.009382449754576402,0.017239686372101715,0.017246238983352036,0.017894506935417553,0.017922766868575968,0.018713322405232602
0.00018472693522477573,0.004346084890354748,0.049787935242352185,0.022431522298076323,0.05036909374896395,0.01708696871139903,0.017738949846234364,0.0175269613904685,0.01802552652569106,0.020128064631108777
0.0009801613385876026,0.007675604255456048,0.0315925374804572,0.01922162900726726,0.032164406844350804,0.01621813671445088,0.016066071605143173,0.01738288684700595,0.017846791539780416,0.02060051667733498
0.0015177390659486811,0.0022197935744602965,0.005717102210175559,0.019777466013703893,0.006324215367822253,0.016495234532968972,0.013597249957381263,0.01940395086751856,0.018185935173019085,0.02011757211585724
0.0015459400091443753,0.002600443577989303,0.0020566385176449264,0.01681990009798978,0.00142416648913056,0.020980225666670238,0.02293811830888426,0.020306334247737645,0.01781326989254567,0.020452166180402576
0.0014659563529196007,0.006627552929771616,0.0011764841510445295,0.013036296981648487,0.0005418194716429459,0.017944734114965333,0.018570201994719815,0.018971201037594365,0.015640409939327027,0.01893130295564871
0.0012757225863010285,0.001754883207574373,0.00038658528565559125,0.017387134486137545,0.0002461103060354686,0.017032498785921446,0.01500987258301345,0.019273978743730602,0.015328231422553351,0.01884706993374835
0.0011093680998435912,0.002818035793711246,0.00030160505380226466,0.01906257988128629,0.0002715501836688533,0.017826962901014598,0.01671711453485314,0.019753198079581424,0.01885130778686739,0.01929230147074812
0.0010044375723688853,0.003220559510351481,0.00013260321561789357,0.01585476239140582,0.0003867602434108608,0.01734230163635453,0.01684561437015697,0.01885375868813427,0.01284496741887603,0.018039459618349518
0.0009539120794808606,0.0034222016117493037,1.6199101096264767e-05,0.012952994763201442,0.0004772562971361305,0.01723005167771241,0.01680773443761313,0.018668350849056714,0.0167108075640669,0.01896869881180785
0.0009193589109947123,0.0035665070817797045,1.5986717094532144e-05,0.016137601739299623,0.0004885768733152995,0.014887230328417433,0.01468447193725686,0.015653743738009263,0.016667172656466667,0.01869728893322209
0.0009685471954774122,0.0036348535074568894,8.12619741726861e-05,0.014926855902371472,0.00038631233540252496,0.014053996191265294,0.01445991668069535,0.01412031953893017,0.01609923994330842,0.015055919899126025
0.0009650688920750938,0.0036658225474444778,0.00012035309179632414,0.014264212608021631,0.00033122759149581404,0.013692512319058658,0.013692352998185497,0.014345300381178538,0.014465185352074805,0.017698029173389584
0.0009436833490236024,0.0037096546861695792,0.0001342642686684714,0.013051825102801395,0.00031392552729526957,0.012559044465090374,0.011984101918255607,0.013243897164885832,0.01413328385259699,0.0181293371817135
0.0009246012504912846,0.003797672118661999,0.0001087313432026199,0.01486692976245374,0.0003462594721327372,0.013263429630326007,0.01239027996401787,0.015094506124912976,0.013987106133975413,0.01738452705122795
0.0009448887329567973,0.0038974962954624673,0.00011146046386835418,0.014984388803805704,0.0003284472265846772,0.013186965179964594,0.011906631429275227,0.015178146477865861,0.013511804670538419,0.017088186149748164
0.00096575622747129,0.0003307159162191792,0.00010971703521803211,0.014990077580410821,0.00031692973562691407,0.014088650834257477,0.012065143903354336,0.016541614038854235,0.012617229909977268,0.0163768716266407
0.0009746460958231784,0.0020168896531042313,0.0002546083843986552,0.010819935187812324,0.00016145061501829372,0.012221196011152513,0.011446744185199531,0.013275834140191956,0.01320685846948716,0.014477435502005587
0.0009269143929993354,0.000788834069962413,0.00021405132473807653,0.011676259484824092,0.0002295685080548754,0.012622815169768375,0.012241952859520344,0.01358094078969907,0.012782453232349,0.015124687329074848
0.0009147365165875013,0.0011538478359947313,0.00028588471272762705,0.013698286682173821,0.00015697819032535476,0.011895136594796185,0.010476493970340728,0.013623894652483148,0.012907479782043374,0.014777731172059605
0.0009318686205270557,0.0021262690719344654,0.0002837049851247553,0.012157181304361553,0.00013420452398588134,0.011677300455873063,0.01134964933922089,0.013155750795147358,0.012733249802789615,0.013954322042364409
0.0009248682300466854,0.002630483656416542,0.00022633643150450633,0.010493180980433559,0.00018270234870788882,0.011455167537039124,0.012277234553296379,0.011575078592476196,0.013479097100752124,0.015649476246601568
0.0008939978844006297,0.0029360110255697534,0.0001720378732405492,0.013560457831514383,0.00024203936716875318,0.013014800164764861,0.011866506815690625,0.014946569143864163,0.013392259114759886,0.016411581566139755
0.0009052546652802487,0.0005332022266673342,0.00017820016482748835,0.013291834131377578,0.00021064559099125135,0.014315637643268708,0.012137444358254146,0.01747626250395118,0.013503344305351939,0.015719094410848844
0.000904347814519417,0.0010005866063435703,0.0003232924125693426,0.011612239059326679,5.072091944240131e-05,0.013117936496724047,0.013290929037045762,0.013444484432684256,0.013455753471021958,0.01665924349848369
0.0008939728764708471,0.001825465895839061,0.0003256060146926837,0.00980635847430783,4.6488423948679025e-05,0.013913662171915975,0.01351115530779623,0.015461033319233208,0.013504750319152714,0.01660402084785778
0.0008646585424681233,0.0023221742319421076,0.0002646253153038569,0.006212649795426017,0.00011838293326264793,0.014437378462490269,0.013595341527270766,0.016098778073182163,0.013248141816816106,0.016023900124264356
0.0007938041489186781,0.0009523035212024335,0.00018107255561361502,0.004837181359497705,0.00023390851462254392,0.014663915141485573,0.012901728095904286,0.016769821541046004,0.013434274586131778,0.015659756220274046
0.0007231935381911761,0.0006950771462906659,0.00022928110000154656,0.0037131839354511142,0.00021109832116300575,0.013826616901034983,0.013280915548211647,0.01452826066410473,0.013497920686936005,0.015289836776258392
0.0006586554174452808,0.0019240904394703766,0.00017031118880324325,0.005925867137948376,0.0002860218894138733,0.013806348139585145,0.012323845608079698,0.015491790949136441,0.013420938863265064,0.01746310358362335
0.0006476464149006364,0.003759899449423884,0.008627149090470423,0.005106394690079147,0.008184058496921831,0.014486419062703926,0.012021797325099448,0.017761118239546847,0.013149677775292024,0.016449033405267044
0.00044470930967965144,0.0021456411138282214,0.008158641077784134,0.0055487131223232455,0.0077021213267688265,0.01296222400572794,0.011507936216853532,0.014675511090964488,0.012363215801967309,0.015504562394364874
0.0003765404164501676,0.0011019338419472058,0.00905031068414397,0.006524511470950789,0.008622320170539613,0.012609254141491055,0.012215193440238303,0.012531569199553033,0.012946949558587328,0.01566260585048218
0.0003272370976933961,0.003125480612692459,0.026516383540655823,0.00576399158136473,0.026129284623591896,0.013037810565774882,0.011774279395292075,0.014885634368650036,0.012719145874306337,0.015490340001351022
2.499727158188081e-05,0.0013460610139914078,0.01787845793497273,0.00703113313257997,0.01749539039167681,0.01339058162170842,0.011776624965193633,0.015202230258926724,0.013334083614730013,0.01543249783857742
3.0905128294102246e-05,0.0007424894537608612,0.0005981559271898834,0.009078626736534617,0.0009159796060620035,0.012488983562493089,0.011573945790084333,0.013755192214753464,0.01264803731223102,0.014055132481683996
0.0001658547734321933,0.0013166629777413702,0.011489340873152967,0.007615789167956452,0.011240338045347645,0.012314986983649967,0.012253122825435947,0.01300825839561498,0.012580476775111649,0.01589279783091202
6.144201323153575e-05,0.00249557497546371,0.005145428718803191,0.0067289245498856065,0.004897218006717885,0.012490176548826837,0.011643828529233707,0.013320440648083881,0.012142770838429462,0.014820227648039253
7.093387682025748e-05,0.00664848354851455,0.0039016249377979567,0.00589346747492131,0.003661934771451353,0.012784705312416766,0.011076024887546193,0.014294226882175687,0.012391286143511787,0.015030578217085644
4.064762822269391e-05,0.005118803729834989,0.004350802899462422,0.0045794987901906226,0.004082615831979136,0.011669300817741368,0.011354218468682314,0.01189908232157294,0.01176183115221019,0.014125298629593941
4.829246660656428e-05,0.005468218376326342,0.0037189368422979874,0.004777733824818109,0.0034291783020717476,0.011258601477233843,0.01153711627324483,0.011399852596484905,0.011574374019992173,0.014095694752696647
5.140032193341054e-05,0.006454677391356706,0.009585990368054742,0.004917792230254181,0.009284190025110203,0.01152816825363212,0.010679723295838328,0.012646461913325913,0.01103711004532848,0.014267810270446879
7.87721403124747e-06,0.007688592919482148,0.010135306742860409,0.0051790360107262234,0.009828086982345913,0.011445261015211983,0.010073298125537644,0.013050089566061629,0.01077274386863697,0.013451556011637777
3.198152264605181e-05,0.007854428110997989,0.01368365076793951,0.005598142709025103,0.01338416302648307,0.011660556647527076,0.010150356668514493,0.01373108440280224,0.010673989918415644,0.013809650473131013
7.895574863294591e-05,0.007273115056687651,0.017572398056892258,0.0063102445187659395,0.017286869666573515,0.011715303162163015,0.009851773270777353,0.013499659242205642,0.010911263832275253,0.013429083420574472
0.00014084703714971336,0.0027570543637009393,0.011918749288695338,0.006946959171395248,0.01165836800157223,0.01083213372726427,0.009407286004604942,0.012381141365015585,0.009949828261687166,0.0125549780679938
0.0001295785675359054,0.0021777253568949564,0.003111639306412839,0.006900280342025569,0.003328224048564879,0.009960268133005934,0.00901303519614241,0.011688998659985073,0.009727392685748515,0.012400260771904786
1.1923080031034372e-05,0.0014778248702754307,0.0030318010229357095,0.006709040341162847,0.0032166232154343527,0.009880994645349944,0.009141058333456631,0.010792999135127684,0.010155191844746891,0.011817839269894492
