/CAN/AccPedal,/CAN/ENG_Trq_DMD,/CAN/ENG_Trq_ZWR,/CAN/ENG_Trq_m_ex,/CAN/EngineSpeed_CAN,/CAN/OilTemperature1,/CAN/Trq_Indicated,/CAN/VehicleSpeed,/CAN/WheelSpeed_FL,/CAN/WheelSpeed_FR,/CAN/WheelSpeed_RL,/CAN/WheelSpeed_RR
0.01427768737400037,0.023502470902567185,0.039512974470117534,0.02876122095112732,0.033273071171702806,0.004409444962577114,0.027737928717343485,0.012002629221293915,0.01479050625567363,0.011161475415803396,0.013683572971719238,0.011340667845883778
0.016618371568779988,0.044381636476448105,0.01410094578325699,0.02604645935128891,0.03736790322166639,0.0049155680297582605,0.024546608651455082,0.01165649913252581,0.014430156615253431,0.011297652988148443,0.014004599965182024,0.010146216906519345
0.025412314132053637,0.0785815111256434,0.013730247775768534,0.015440313937917116,0.03784868998592944,0.004791610570924476,0.012781134327618515,0.011081794263964051,0.014556806189199467,0.010332809702323087,0.013083637303759638,0.00966035330399223
0.0895733055641171,0.0249449450071801,0.013945442689575621,0.013929478502562598,0.03624780576800912,0.004655153786511074,0.009654440139015286,0.01088420464079115,0.015286592703855073,0.010982659521241722,0.013412807608369437,0.009794377635759965
0.02957591638787184,0.007393964892406461,0.014502615032236238,0.03500047028200881,0.03331553835423279,0.0045989051148334625,0.030497567605561604,0.009366193912815568,0.014087661815299968,0.011608604506878506,0.011923234442080044,0.009258133893905757
0.012790044342717258,0.00045807019897424125,0.02762889250044675,0.07971695559193637,0.036165956300293955,0.005050552113481682,0.08543526975290558,0.00651403979935905,0.01137576259233436,0.009390319865502095,0.01062931846530435,0.007204679564048799
0.0070269544127971595,0.0008703662614063558,0.01914653165846161,0.019341850270663832,0.022242677613237227,0.008211127782989214,0.02565252826174031,0.0012074394830242363,0.002591058368561938,0.0012912445203310252,0.008659362235526463,0.0033339124451446933
0.005480103873520922,0.008925724331518028,0.01586008597417489,0.013031619113521475,0.018933750103710234,0.01011037332602538,0.018588327132629034,0.001671641903253973,0.0037064606996489724,0.0008759251655183209,0.00526546262717445,0.0024213726588362405
0.0042192281866633725,0.011551338942857953,0.0005430255009450935,0.021033686066020227,0.018744033554759176,0.009012805758039755,0.024962686371935876,0.002401483560608597,0.0022595916699986174,0.0015827826993777827,0.005341640894482691,0.0030549099978073313
0.000498793400314855,0.011170795340855008,0.0016230572093894127,0.016351929572023763,0.018441505276917458,0.006694505686911295,0.01903841703909922,0.003882981199627572,0.004387648478862638,0.0019717262388641577,0.005665452139494098,0.003947547933889628
0.000355256962229409,0.010334229213903593,0.00124879481477954,0.012095258130892572,0.01620559730101767,0.004838780125913045,0.014068508265646658,0.0031939910289228435,0.0020382311465869107,0.0005897404640643478,0.005994018940175039,0.004420817487182316
0.002276741555504053,0.010142950511293967,0.0044477932664257515,0.010525005606515057,0.01945830547009947,0.0036162631024770353,0.01215053301028507,0.004972425917791623,0.004035580308066999,0.0028488760018647308,0.0065562178321928455,0.004620482912898405
0.0034147920909356044,0.009473133600198028,0.008843520913008069,0.010190875186167257,0.018001343501000855,0.0026599936735204055,0.011741443186382337,0.0031838277618516653,0.003406009395758469,0.0009359364233518241,0.006619372218621661,0.004657872296646326
0.0031933589592752464,0.008724178250703232,0.014324653569449421,0.010704483143625695,0.01916071683740661,0.0017630180473358625,0.012313482685653035,0.003998836261988548,0.0031786607802940514,0.002054256635506735,0.005883609089039593,0.002146296349301635
0.006508070665105118,0.047307217401541715,0.011624257713797957,0.01087133117136796,0.01834440572886814,0.001011423141719453,0.012647810678736555,0.003461531693031844,0.0030396809948832204,0.0019203819859883176,0.006192421431601591,0.0025826152981858197
0.1266653177451765,0.0425088124107023,0.00859584279316463,0.05627589163023744,0.013026372770617523,0.0010847562525894694,0.05447097128006132,0.005114773979649712,0.004372201004880061,0.0035375883748403614,0.0065839647892936,0.004566956295649016
0.06496028435132528,0.08340611781218912,0.00037854645034175044,0.023480024120257847,0.011008512678651439,0.001758773559478205,0.025500355307279926,0.004217452668603627,0.0021650440972836305,0.0003830414786301084,0.007106816954041445,0.004375067766711815
0.02948589963889292,0.02765389785460476,0.02749463914370568,0.006528435151048256,0.005929161693540963,0.0021013898596536906,0.0045001087409614615,0.006112354617013482,0.003728488501572036,0.0040934775400092716,0.006494274867885119,0.0046155900076449985
0.045925796544114106,0.06310594996386043,0.01370225121433008,0.018068498892537116,0.0012850611201380702,0.0006177614334108572,0.019707984080827218,0.006617124097546306,0.005705929651380226,0.006611040828653658,0.0072554608083615635,0.005741335332990982
0.005269253916896588,0.025112663257653434,0.01001396304458764,0.04678017873046042,0.0006363479988756027,0.0007102672656564557,0.04609204984878107,0.007106923943528964,0.006710598242645582,0.0075731181841330875,0.007145800440217814,0.0061255948442831
0.023259084479034853,0.006152572673656875,0.02091283157860574,0.03296776840698096,0.0027947268440096373,0.0015799508892608838,0.03307267853716389,0.005958225379897597,0.005791793467676276,0.005881258570681114,0.007264127822893873,0.0058547582479213656
0.04302806336614379,0.039828838219042706,0.016505402833652497,0.01787897960982121,0.015167796178509746,0.0007451466274103757,0.0181872223251327,0.004605096816007792,0.004825179574768135,0.004214457143757122,0.008227903453586094,0.006299635044091256
0.030367001003000604,0.032986910496706046,0.016107788561778275,0.012673872641876693,0.02551894496828852,0.0013877997003458042,0.012818330090306584,0.005139289923048157,0.005273174964748828,0.004244218224446983,0.007707740527239215,0.005434646037108748
0.013558620122258891,0.013759007455918959,0.0026811004448438897,0.012052079638719015,0.026977860471361248,0.0038098985618054693,0.011935289932194337,0.005485596589616559,0.005658881708159369,0.005541643198804902,0.006795159395923456,0.004897045203961781
0.02049758420230069,0.018594355751538505,0.022370622882626118,0.04055556903875718,0.021558844563539847,0.005814597934122839,0.04023200713714131,0.005800078738578657,0.006708920858321421,0.006219365011914779,0.006514861209881401,0.0051334286903038095
0.027406393151047703,0.02562099265767559,0.016471175628016893,0.030428394229398303,0.015418237776918337,0.007574818497674024,0.029992557461211378,0.006004386051662924,0.006943448517012729,0.006082957831247904,0.005922874755290797,0.005661918055916648
0.023505645873517,0.021497136487598212,0.021602577698039457,0.028004379357421505,0.011484864940124129,0.009261944325418187,0.027522237245792336,0.006204303880944506,0.007192726350005674,0.005961020892726265,0.0068316625588106805,0.006176803116198837
0.02344636170732156,0.021819309686520016,0.03052028340517196,0.02893778552597237,0.010923947185673188,0.010805988669769173,0.02842768526072409,0.006628181405152922,0.007134339592660743,0.006116616151303711,0.007295949242365651,0.005964345033249774
0.02403677521048464,0.024955924918475647,0.07460853445959154,0.02637087576870978,0.011986927619504761,0.012228461665898804,0.02585238281235136,0.006781154675986417,0.00769105347099408,0.006483138155218393,0.0070384383693123664,0.0064493753865669246
0.015749288597313893,0.005776118512012651,0.049468564465001946,0.020324435388055007,0.01219297746776321,0.013680278840002946,0.019927430272468627,0.007494781978651277,0.008630002835173012,0.007815939682812911,0.008001490814162932,0.006982288089353084
0.013148495103385671,0.0011604302595398241,0.024279086630252827,0.009880164540422953,0.013262209328082974,0.014551107299876409,0.00959012908370005,0.007791619573239705,0.008616660768875017,0.007637197275316865,0.007763776587830673,0.008072558454685685
0.006509543343798552,0.00380888866243273,0.04641441050373937,0.031701789488694454,0.012103693014210964,0.014994668829995866,0.03139911187411987,0.00808041930714204,0.00909140205357345,0.008449750502801556,0.008919780881908645,0.008235094875687077
0.006970769080027306,0.007002080338054939,0.012424204595397698,0.022954283156670474,0.011390150636669899,0.01550429218752905,0.022604869770818492,0.007966689642421393,0.00955393417983813,0.008574938821305333,0.008663041019501161,0.007565429004957547
0.011727271302781006,0.042049030545611765,0.03147680311302903,0.029793032558582067,0.012510114964229546,0.016021100428426138,0.02926204978762381,0.008086349283590116,0.009723777686967916,0.008990914787865789,0.0085967539972861,0.007879914727075388
0.029692935247642993,0.08097987218852093,0.017399352624968972,0.026852775552034525,0.014559198247522914,0.016745583927860908,0.026054322723336576,0.008000623428248227,0.009930732370764417,0.009167122625720336,0.008751938377924706,0.008259537655201321
0.014916942826101287,0.023345894509432155,0.010365708026409792,0.03315204108984687,0.015222993427389808,0.01729722926530558,0.031617125448086036,0.006578501004957077,0.00930117072977149,0.007732535125404116,0.008057131031470904,0.008177141131188836
0.027839290336971453,0.006054052174332004,0.025000494038762422,0.003469488054813785,0.013232204888286914,0.01785921190878892,0.0010735527260538058,0.006380101330287713,0.009548097636504993,0.0076935977461818905,0.00806623276939214,0.0075968687971447735
0.019149050501767313,0.02385199974446925,0.019037009333073243,0.018289941236227125,0.011713793831696184,0.018830577556993078,0.01568911387556876,0.004604863367731804,0.007928177188836816,0.006184549679988327,0.006948397876914314,0.007012739945466917
0.007590168550929734,0.013514496471357048,0.007609215428532282,0.027858856589518532,0.01367118180029775,0.019102371618336333,0.024912570600910705,0.0034106871486519474,0.006546796672466881,0.005448549785718737,0.006555114434647263,0.006530182512551719
0.0025728604678071573,0.010347422239046649,0.010532898991976437,0.01080330693621584,0.019043071847025084,0.019247833603403486,0.007445933717503295,0.0027184049136707578,0.005121820483130091,0.0038171850892131376,0.006632460174550575,0.005005029521846782
0.004880161607184963,0.00819310273754444,0.00854103909225911,0.009481503725086132,0.020583751048067117,0.01910079539572751,0.006168207585297986,0.0022651150856771995,0.003344531576714993,0.002302926939657113,0.0054151793382807845,0.004061705331007803
0.0036165955107951373,0.00681027996290862,0.02331755417558426,0.003938153721818882,0.01731388592304889,0.01812496250524065,0.006970090339790402,0.002453768278010693,0.0034931014458490783,0.002058775752639741,0.005906718670728978,0.004193814250664563
8.704015277308935e-05,0.006905984763070635,0.013451788435083677,0.007082422120731069,0.012199223656848779,0.01660884914168201,0.009722178311246416,0.0030698227008247314,0.00420838043105265,0.002587843600530604,0.005279471409434244,0.004288985828473868
0.0007656498163700273,0.00800978444478053,0.0005655794148346702,0.01427682259908472,0.010106161986158824,0.015216006185014369,0.016604021721143336,0.003911970995794795,0.004215897897421661,0.0033302363147323377,0.005026680268142597,0.004614451148868881
0.0007178560487225392,0.008630294285253259,0.00047078008989320796,0.015692323173930017,0.008353193579916485,0.014036773059933505,0.017786625397131675,0.004760814568818106,0.00555516059399469,0.004050236573244659,0.005510460043295834,0.005763638416219408
0.002065612289014758,0.008754812314217427,0.00019180004772932635,0.0049163671503956174,0.006781453917265118,0.01292303301677769,0.006822641336356128,0.005261277199987785,0.005471453326672371,0.004166041607461646,0.0063842195952442116,0.006034577670794294
0.002601290703622099,0.009113018127763037,0.005314974669978163,0.002458865059482812,0.007833435076499612,0.011904384915333271,0.0006836400722896319,0.004344814297222471,0.004431213995701233,0.003419269491286181,0.0065709264140849655,0.005077137133553178
0.0026132827996317373,0.00934362198359788,0.0010779996823540236,0.009566030238474632,0.01076276908385021,0.0109657312878928,0.011266551475376363,0.0041339760305271755,0.005306162571804496,0.0033537807320585533,0.007082007014861419,0.005512117949914963
0.0025507813541529676,0.007944585324510565,0.0028897554523434933,0.03531601759654451,0.014117458994972548,0.01019588494237661,0.03701049938783607,0.003179463979504221,0.003220169394565764,0.0021850531349245084,0.007440465797038248,0.005801606293732664
0.0027295374556290507,0.005839758615180653,0.004805410613394751,0.010300684381036193,0.01593546807004015,0.009333020639763101,0.011995922176593642,0.0034991294921407623,0.003992365622701222,0.0025181116797702296,0.00576305832586918,0.004815172136505563
0.003310868912968397,0.006965980804457813,0.00434140458136845,0.004962153028574182,0.007929487634139282,0.008283365252560376,0.006638780083972645,0.00505056010550331,0.005558941186806998,0.004188537825597416,0.00661047231201356,0.004977827672003832
0.0031805444326447486,0.007257429506431951,0.003944067688609922,0.0038357759926018684,0.00013928029077453496,0.007398109312889645,0.00549269359907123,0.004479496114556614,0.005236592474340218,0.003946783478354976,0.006681983034606959,0.005099664995716402
0.002827985362197808,0.007280571049070532,0.0012761298013726705,0.004170876925284506,0.0030054387815705574,0.006822501486713539,0.005863432614999484,0.004320851257912067,0.004748535577159929,0.0043107522599460935,0.00595424339073794,0.005153343859873594
0.002493924725570286,0.007373058291507067,0.0049815108140663575,0.001967436019889024,0.003503096403847522,0.006852665766969607,0.0038182959462774724,0.003865806956360185,0.004115152539585831,0.003232793434365444,0.006097997895596258,0.005369501232071805
0.002172283855359546,0.007548756581115715,0.0035294939874439372,0.04391998551576102,0.0017072893680383228,0.006849700896235905,0.04595161806116477,0.003432652757570459,0.0034894074403031272,0.0030633412693549245,0.005677606106224781,0.004946595942519061
0.001969119086445483,0.006389490064894938,0.001753741092611838,0.020567941078855484,0.004799212641718981,0.0074398776514550125,0.02293559886084598,0.0002867832938741044,0.0005723078113294977,0.0006319740741613789,0.005032157733749737,0.0038351320083794826
0.0020645017866972766,0.007887268177452233,6.870625940863864e-05,0.021749815476407294,0.0078037908946690104,0.007732497001420063,0.019268016797504582,0.0009193737658510781,0.00034366749663800045,0.0003628005007082491,0.0032488614322395692,0.0022863296847110415
0.0015132826825367193,0.009338395069139437,0.003648552252674759,0.0017202531665442555,0.002588994944154377,0.007997260247109145,0.0006536392813698,0.001196770290463417,0.0009348210472920893,0.0015077910579316955,0.0019900863466163765,0.0014575744043765493
0.0009665241349695319,0.007486963544221788,0.0008345776393037796,0.0038974033195425875,0.0022314307136275247,0.008862770003790515,0.006285080882189209,0.003323995173751454,0.003043536734529284,0.0029618623326344573,0.0012492241978508678,0.00017341871121645536
0.0011154984899552495,0.0010652217085185094,0.0013193621528200805,0.0031183537771819897,0.002653704280497604,0.00878375285747246,0.0055288400355607,0.004180144958304516,0.0031202303168684775,0.0045321822460874794,0.0006632614646374935,0.00045524404333457946
0.0017042186249946953,0.019714557097906756,0.002550842188234599,0.01774149048572376,0.004940441207323898,0.008716780270154378,0.015358940687975803,0.004688345804433419,0.00448413606633008,0.004249868751656338,0.0008651966984925263,0.0015208012168368978
0.0033753261776655573,0.017952546096159153,0.002051641635213916,0.021166623027549583,0.002123255687366904,0.008907739236530765,0.018956819684379074,0.005142229409739657,0.005157459999728942,0.005008273471599323,0.0014630174607134505,0.0028148429060301794
0.0034419488414594614,0.0066355458542166346,0.0012002608960444347,2.3081199521074458e-05,0.0010722528565631495,0.009189477234768345,0.0020206758617115905,0.0062342912782053506,0.006840694954436843,0.006006440208667474,0.002035704553687373,0.0026925051020852964
0.0017304266767463466,0.008135758707765943,0.0016997142813935731,0.0074981961703715905,0.0019788196678923453,0.00959581377389676,0.009337016969968956,0.006829655014135572,0.006677627087175675,0.007232576918434264,0.003071023817235896,0.003479538051277875
0.001710095493953935,0.01116253274613914,0.002114413104671243,0.0038729664827097665,0.0016131971464434236,0.00983135841382246,0.0055688579062759536,0.008009287059142667,0.0073630330509139585,0.008675505570020503,0.003832725116063057,0.004163013020049455
0.0025503760773159592,0.012809709131553465,0.0054584438929382514,0.003288813585736128,7.646692350010698e-05,0.009234081984875908,0.004700328084843525,0.00801213345926488,0.00751847394078814,0.008042629125720013,0.004123778403151729,0.0045189499823813095
0.0030529589685673025,0.011927011243176702,0.0047567850614234145,0.0039909297895640294,0.0005001165540536728,0.008570530072445348,0.005184761709630031,0.008367852657214958,0.00866216097350736,0.008126576891848813,0.004402295516627186,0.004785340910494984
0.0030799188061281253,0.008969027390196671,0.006678465824048546,0.0028483863173744406,0.0006023786537861092,0.007546947732380016,0.003694447653727645,0.008488016076621974,0.008760465809064116,0.008032178968876702,0.004623289890183957,0.005228382880182958
0.0026214010421535677,0.0026314683701230135,0.006621219983696695,0.0004005051726177211,0.00017338126787214136,0.006605645484088152,0.0008970069660544366,0.008444859927470766,0.009139353806281503,0.007944377513292855,0.004975789396670954,0.005410414107339473
0.0015399409133482651,0.0016046996726789692,0.004054528268824263,0.0023978024457549096,0.0017396889530315318,0.006862165360740802,0.0025870263621420864,0.007863902692954755,0.007500277758697549,0.007637467367522799,0.0043983495683930784,0.005236950481021796
0.0007106334744611809,0.008622311272968863,0.0027669005839387785,0.0017148205492650836,0.0035566501935943434,0.007552923388969124,0.0016745077385990764,0.007834137120329654,0.006984138342496532,0.0076132484717135185,0.0052925928464895855,0.005782461704362807
4.740569680264373e-06,0.012041342268338404,0.005766307711623609,0.0028896848136254483,0.005603117953992737,0.008279507298861455,0.002912450869393221,0.007972484041866928,0.006992752414628212,0.008557039991788667,0.004181362824639878,0.004769189111342886
4.3317317539256356e-05,0.011508389991397222,0.0011881479936653935,0.008382000642225967,0.0065766169395213014,0.009068632663596699,0.008478270927218312,0.006165553236697097,0.004340010071824774,0.0073184769168773145,0.0037951265227116615,0.0049481214626239944
0.0006139259378058065,0.009310348360918541,0.0023732649545986605,0.0075510193730728425,0.006868139405268425,0.009701377240000947,0.007752491162350272,0.007559925448812843,0.006351864147287056,0.007835760908465161,0.004225679091023171,0.005248371871352131
0.0011663175051269126,0.00905552556736429,0.0006168070984475318,0.009621893475176169,0.006717774256636416,0.01006416259993656,0.009890034468334905,0.0073762915824826525,0.006409852930525539,0.007513092940622135,0.00435603130648482,0.0053049904872422005
0.0012423720003486086,0.006086301195746449,0.0009792304459424472,0.006171690342409192,0.005636311422109533,0.010295139950929316,0.006494007800332879,0.007671313690003456,0.006936694592282466,0.007697695323374387,0.0039527773152705226,0.0052923294198616855
0.001220761595228232,0.004899549202415171,0.0017107133978596263,0.006648247221547748,0.0047738835386793715,0.01035679333983977,0.006968004460905425,0.007213834015731835,0.00624692935506993,0.007853819971026937,0.0035920878823847147,0.005114256201275952
0.0010097696934916953,0.004181539377046989,0.0021134621598584355,0.0051734177840624535,0.004276568149042495,0.010305357380579222,0.005450837948854342,0.007634399417267457,0.00653929835714534,0.007750947836203559,0.004224730058016352,0.00510206696943985
0.0008208207703735218,0.006872173252922671,0.0022034972328137427,0.008849755870808274,0.004393219577565763,0.010017668977886723,0.009056671590899151,0.007665896453895607,0.006281237128462028,0.007267738160132403,0.004028650411738638,0.004855451752089679
0.0004999490276666498,0.004996296546584983,0.0023352033915107796,0.007127046553267985,0.003838455140394187,0.009718143594746681,0.007289810440823913,0.006847128612775297,0.0055015951175082095,0.006844839853280507,0.0038565179196176913,0.00438446342800046
0.0006056677409525014,0.0012861170661282034,0.002267458500447208,0.004530566620254445,0.0036168190344484513,0.009365875940079676,0.00465080571323738,0.0064071809407659774,0.005341722371454902,0.006425228110646733,0.003647771413312295,0.004043191405057878
0.0008247030703699143,0.0006435057340914707,0.002026708543686539,0.0015232472491027715,0.003150253408726364,0.008834482595237836,0.0015632049383990931,0.007165719342796473,0.0057548065385906455,0.007257017303551855,0.0031965854547649497,0.004277936519909098
0.0008347626472363506,0.004259641278690204,0.0016144946520544393,0.01066752882635541,0.0033114658362221466,0.008376777006772973,0.010639814736337003,0.00600806724713801,0.004971183647063726,0.005989835951721437,0.002769026028715038,0.003913152509586654
0.00032600964258756165,0.0028770219302271943,0.00162663068460445,0.004822649764590153,0.0033362587759607626,0.00789712954479857,0.004748663939591127,0.0027008423809528337,0.0008515697767034897,0.0020416707458875,0.0024289825262436004,0.0034659063425614978
0.0004651986631902527,0.0028842206189194364,0.0014025750853622412,0.005905706529863192,0.003054936348854037,0.0075943515854180466,0.005826684072878813,7.994976582664792e-05,0.0009923286757761995,0.0013097164816673612,0.00016714741074926043,0.0017471191110816076
0.0004557450681217101,0.013379018793713143,0.0014179667751588916,0.0003427252764902633,0.0027809156161643506,0.007613134315660353,0.00037239536709862686,0.0008248490865809116,0.0009228929747006481,0.00030021403117748424,0.0023681716577874518,0.0001401072165212458
0.19622997455887461,0.12243093416685952,0.008380090625832715,0.005017354409031144,0.002939968461452988,0.008074911186081335,0.005021018001961183,0.0010448394677378403,0.0025905812029300146,0.0016451849093080673,0.004452144527192614,0.0017825880474767741
0.060084589880956274,0.015706596127350758,0.02950436927544317,0.010634316309848013,0.001606451691290478,0.008551489769007076,0.010979499756853972,0.0022590082634826175,0.0015826451447101403,0.002116291460718858,0.0044097675469580155,0.00214375619564533
0.070918632357511,0.039209250683600205,0.030803807772303023,0.013577463515031446,0.0016980149181052423,0.008840174023888286,0.0142380368044987,0.0033155914921296215,0.004013339219169548,0.003713103545705393,0.005900734636819352,0.0036917113471576918
0.034880037745672776,0.006991416030979025,0.027690129411998922,0.0065516926617985305,0.00047087388214038517,0.009991463845332227,0.006888921979171958,0.0022862275605289167,0.0037303082181339847,0.0030856510661515513,0.005197458745544031,0.003421681196047091
0.007230744022973079,0.009304663185230821,0.00539125945500471,0.0046106700531905465,0.0042528415572114925,0.012530604303168907,0.004411079320734312,0.0011029647245374696,0.00275303837183391,0.0021729773942475716,0.004212922375643968,0.0027950740222388304
0.009891688223830353,0.017848402705423705,0.01741711235238117,0.014176522712469913,0.01059935059306455,0.015485528384637265,0.013652163071775525,0.0003802256721677083,0.0030557446053974535,0.0003797303000469404,0.003897963616726785,0.001112251117225349
0.0311325333157198,0.03172682718140141,0.016164016604154452,0.03802526420618296,0.015443517808358606,0.01857740640540695,0.03746009215129806,0.0011839007665285922,0.001972745076026683,0.001968523080707163,0.003530493690212466,0.0007393852787120209
0.041543900261893474,0.054263769384059385,0.02335462421798893,0.004729396529838198,0.019519551072854954,0.021363251149662338,0.004339042306702595,0.001566475019376179,0.0020012983069057633,0.0023899998887765284,0.0027431078826588295,0.002346436440217342
0.050780341850554966,0.08056456187152111,0.0233906483014798,0.01590533434355751,0.02353512188146678,0.0230251673637297,0.015623160330778568,0.002658594883164167,0.0016781411328800622,0.004358568717370934,0.0027441988035689924,0.003775222011542567
0.016601603204349558,0.02047809528246175,0.007307891367169979,0.016437010491700016,0.02095582653610578,0.024218187563364912,0.01612148395034238,0.0020819480693120007,0.0018586717798793895,0.0032753031078398553,0.0013745419143113835,0.004219754972988182
0.02444340381325033,0.015223191296344474,0.009800797769571955,0.009398692454157864,0.01770534122873091,0.024496019804976538,0.008873155316753367,0.002047991695944801,0.002514469560687571,0.003304849450605482,0.0015537579277203895,0.004424885601591988
0.021818547032873115,0.02971659466762666,0.023261920903758157,0.022401573696750054,0.008691880679431413,0.024642159159614457,0.0232283278155217,0.0010840001083592815,0.004913991443650734,0.0008509747796694583,0.0031581868247449185,0.004136200903762821
0.03413702665173762,0.060372861263996214,0.011768419103850652,0.03316061482639432,0.0069963469844093185,0.02504607488232033,0.03431221938368978,0.0005901484258351575,0.0031879201846060634,0.002648595898903233,0.0038077355911730892,0.0039827995191230176
0.019176540239260853,0.027649068832139356,0.019042496920913754,0.015361661839990548,0.007739101995123676,0.025000961714534198,0.01674846242679484,0.001424075455760454,0.006043819855235,0.001232762447637134,0.0039448549957983026,0.0038496020581507417
0.008983296319928225,0.006995659185548564,0.019084138933220196,0.009766496822403381,0.0066547672136753055,0.024789827167779888,0.011372873056164745,0.001996737080727687,0.005625019283746341,0.00010747627561945305,0.0036332910430173226,0.004355110964221198
0.027042065197917187,0.04251781306183111,0.04016912705568193,0.032762408311205526,0.0032243871495013787,0.024256290547439885,0.034582332726219245,0.003325235935044968,0.008286978003261086,0.0004751141569194206,0.004848429083094033,0.0038050695295859943
0.02968287840586714,0.038987889037966794,0.04384544119543801,0.03599740373232052,0.002465367860193385,0.023999162850819905,0.03800092774186842,0.004148342388581819,0.008463666796828834,0.0020313272252940606,0.006163721164425207,0.0036723730875773686
0.029534972614707777,0.032064062861509535,0.03366863058203076,0.03276509095400315,0.0036447995147356194,0.023808237259485415,0.03487323116058538,0.009139504618999872,0.012324816933637309,0.009251214622506249,0.006543255971221962,0.002765576807954334
0.030006365116506173,0.0317053755108333,0.029808759749699543,0.028697435571625407,0.004064938035644089,0.02341721351139242,0.030770607692835572,0.013209877828838354,0.011802450588034197,0.01801480072178406,0.00831519254740433,0.0027592401368720376
0.030030318473856732,0.03265577948954268,0.012462279358966266,0.039555757973111394,0.002162625292547238,0.02283228642246235,0.04154160853483424,0.012107705819610862,0.01246567770828981,0.015176514510270384,0.007989125171553452,0.0033488222535878742
0.029466738493029165,0.02885249792707878,0.02321575468918219,0.029683013330477515,0.005781988533700877,0.022120298667055754,0.03147651821941844,0.011016313434850433,0.011820436697452336,0.014206089772521774,0.008850561613307911,0.0032625557133902916
0.030155978656357052,0.03485159597759213,0.031727364839596706,0.034884619025977615,0.013176581554138617,0.02171992226847605,0.03643880283374468,0.008723790275018725,0.012054205818514324,0.008081326637264269,0.010170129334574424,0.0037289453844230325
0.0285243272979816,0.034803523733630715,0.022849363486381502,0.0324629946128413,0.015788850645828356,0.021438863439105643,0.03378877300372152,0.00761055241075341,0.01313658876389201,0.005970284738505471,0.0109804343877912,0.0030775421836968936
0.027416234309839083,0.03394860521660714,0.06587059430606668,0.03775366841393657,0.02137727435342074,0.020992638358509397,0.0388525440569083,0.008929644858558211,0.014498287878714211,0.007265203498235548,0.011650061244909471,0.0023486417908602647
0.027022985368718277,0.0341405786544402,0.04401310650210294,0.02790112186244731,0.02299120581599956,0.02070197351677522,0.029017984351532133,0.009217640595451493,0.014319563686981993,0.00824190302555422,0.012077636822766802,0.0018118620019745013
0.026071610473312856,0.032293942650951646,0.0499347976332879,0.03210638821479961,0.028573824942788095,0.020019675621289867,0.033186182522942254,0.008365876773352474,0.01581183633887885,0.005330415690577392,0.011941534497270145,0.0012746913954028716
0.02511292459858827,0.022461482557046608,0.021590370967083605,0.03464170260873922,0.028484489480191222,0.01934841746776672,0.03567519468707259,0.009926762967742572,0.016902560865670102,0.008151050688125897,0.012419814369712567,0.0011982672358448326
0.026664094753147127,0.027600796231919578,0.022021747807446368,0.04956447787904017,0.03312336774788355,0.018330128469219442,0.05038312990445026,0.014944657729952765,0.015754217007995563,0.020304533878429704,0.013100522076434001,0.001873431551688759
0.026945819833417373,0.027245114813206905,0.035996449310930045,0.04561104736601029,0.03688730411785213,0.01743875650957208,0.04614116148149128,0.011803999482801225,0.016237911009244044,0.011053982876017221,0.012189696696032898,0.002540952903588009
0.028415103552448584,0.034500380281715315,0.007557994686803904,0.04099661634960061,0.03020279832614081,0.016838441946799815,0.04126556784491342,0.01163384573045581,0.016745058888052555,0.011596756065404834,0.013035450337109816,0.003948972619558344
0.027162181492642712,0.025523159455432376,0.08279421959152378,0.07351797115236725,0.0240962550365017,0.015924391225743323,0.07339829989363023,0.016156005296450837,0.017670567122928027,0.01937983984972161,0.015190157570620422,0.0039344109102000535
0.02982645630038122,0.036765489080948566,0.01746676788467244,0.04452799461463253,0.027518275303668682,0.01553633042979738,0.04444171387498086,0.019821577138308538,0.016866128328949126,0.027607646655791046,0.014630618217969737,0.003506525672860583
0.028182747359703997,0.038837374501405564,0.010834552041380008,0.031565634319182356,0.03159090220353483,0.014791771772485252,0.030964433985607998,0.013880394639403715,0.018403435620273717,0.01161629031921746,0.013788202654106962,0.006066945712391997
0.026006910593191157,0.03316831448072266,0.02208273546351358,0.03737396766676859,0.028777141432662023,0.014542291535721813,0.036412540335019394,0.017053483502836364,0.01846816323003317,0.020068472677860744,0.013988048247101759,0.005755428922934069
0.026022047403514215,0.033080436831429694,0.016132157041421402,0.05139921197518471,0.02862707964679262,0.013808626687671799,0.050085694812863846,0.020858948515874387,0.01910717538861767,0.026988950477126294,0.013896315909257106,0.006112198573752697
0.027158164475763802,0.03332918850375166,0.004637381573745936,0.0423529752887416,0.03119286803360416,0.013166412823777202,0.04084005995378226,0.016525434600195288,0.017816650319062377,0.01625325855657167,0.013329550711421223,0.0067849569978228885
0.028988593744278646,0.03560796988350068,0.04192797908717094,0.034705279792501376,0.028869619178271244,0.012830483330208559,0.03310134653203056,0.018327224953628707,0.017525808875092364,0.02217331179593396,0.013120530069711783,0.0062933172139681415
0.02893182533118155,0.03141887613689154,0.02039439708194113,0.035403922799567056,0.029335862612276054,0.012442925976536429,0.03390205564849491,0.016248216593309217,0.017230790479874136,0.017380511873611754,0.012695161064711191,0.007146211580502049
